id,order_id,product_id,product_name,product_url,product_price,product_count,create_time,update_time,dt,category,position,stock,sales
2349484,YS202504100238070001,6.97E+12,味到舌足味道舌足脆莲藕（黑鸭）26g,,1,2,38:08.0,38:08.0,2025/4/10,零食,B45,10,57
625888,YS202412012329550001,6.97E+12,优味尚香辣味海带魔芋,,6.5,1,29:55.0,29:55.0,2024/12/24,零食,A45,35,74
754682,YS202412201142040001,6.97E+12,休闲手册香辣味鲍菇扇贝PB#,,2,1,42:05.0,42:05.0,2025/1/14,食品,B46,33,76
847292,YS202501010155510001,6.97E+12,梳适男士全棉一次性内裤（2条装）PB,,10,1,55:51.0,55:51.0,2025/1/14,内裤,A45,7,74
481608,YS202411070733120001,6.97E+12,梳适抗菌绅仕男袜PB#,,10,1,33:12.0,33:12.0,2024/12/15,袜子,B46,93,71
727878,YS202412161447480001,6.97E+12,周小玲,,0.5,4,47:48.0,47:48.0,2025/3/15,人用品,A46,7,13
2314402,YS202504081928390001,6.97E+12,黄鸭火机,,2,1,28:39.0,28:39.0,2025/4/10,火机,B47,78,85
2441790,YS202504132025220001,6.97E+12,惊喜拆拆蛋,,2,1,25:23.0,25:23.0,2025/4/23,惊喜,A46,98,55
467050,YS202411041711220001,6.97E+12,丰润家女士凉拖29-12,,22.5,1,11:22.0,11:22.0,2025/3/13,凉拖,B47,80,94
2240272,YS202504051426280001,6.97E+12,伊犁果丹皮,,2,1,26:29.0,26:29.0,2025/4/7,零食,A47,64,38
317884,YS202410010048510001,6.97E+12,轻松一嗑油炸花生仁130g,,6,1,48:51.0,48:51.0,2025/4/20,零食,B48,26,40
1007780,YS202501180134010001,6.97E+12,又湘又辣麻辣鸡排,,2,1,34:02.0,34:02.0,2025/3/26,辣鸡,A47,92,49
435338,YS202410290058330001,6.97E+12,素牛肚,,1,4,58:33.0,58:33.0,2024/12/24,食材,B48,1,69
1227552,YS202502022006380001,6.97E+12,泰国炒米娟南24/6-9小英,,1.5,1,06:38.0,06:38.0,2025/4/23,米糕,A48,96,95
1450264,YS202502210553500001,6.97E+12,小黄鸭咸蛋黄味,,5,1,53:51.0,53:51.0,2025/4/20,食品,B49,60,95
1908314,YS202503211957100001,6.97E+12,毛毛虫面包,,3.5,1,57:11.0,57:11.0,2025/4/22,面包,A48,0,72
357204,YS202410100616100001,6.97E+12,优戴尔花生芝麻酥26g,,1,2,16:11.0,16:11.0,2024/11/1,零食,B49,2,38
329984,YS202410030854420001,6.97E+12,091绿色密码手提式垃圾袋,,14.3,2,54:43.0,54:43.0,2025/3/1,手提,A49,40,22
446944,YS202410312219460001,6.97E+12,军握寿司组合　　　　　　　　　,,15.9,1,19:46.0,19:46.0,2025/3/30,寿司,B50,92,25
2119336,YS202503310436330001,6.97E+12,泊来美梨膏糖,,12,1,36:34.0,36:34.0,2025/4/9,糖膏,A49,87,22
1864222,YS202503191002120001,6.97E+12,绿可洁厕液,,4.9,1,02:12.0,02:12.0,2025/3/23,洁厕,B50,19,70
1544714,YS202502281223420001,6.97E+12,家家宜除菌洗衣液2千克,,9.98,1,23:42.0,23:42.0,2025/3/5,洁用品,A50,36,8
336486,YS202410042250170001,6.97E+12,桂青源wow甜辣牛板筋,,6.5,1,50:17.0,50:17.0,2025/3/13,零食,B51,66,70
2500546,YS202504160132040001,6.97E+12,3.5接口耳机,,20,1,32:04.0,32:04.0,2025/4/17,耳机,A50,89,46
623916,YS202412011700090001,6.97E+12,榨菜,,3,1,00:09.0,00:09.0,2025/4/13,蔬菜,B51,92,8
596688,89833010718361120241127PRD000060,6.97E+12,牛肉豆脯五香味100g,,12.5,1,09:35.0,09:35.0,2025/4/22,零食,A51,29,16
646418,89833010718361120241205PRD000036,6.97E+12,十足零蔗糖生榨厚椰汁,,12.9,1,22:18.0,22:18.0,2025/3/1,饮品,B52,42,38
1363016,YS202502140018070001,6.97E+12,周小贱氮气嗨鸭脖(蜜汁味)(65g),,10,1,18:07.0,18:07.0,2025/3/21,零食,A51,36,96
1501682,YS202502250521330001,6.97E+12,艾美尚一次性手套100只,,6,1,21:34.0,21:34.0,2025/4/5,手套,B52,15,51
345908,YS202410070248240001,6.97E+12,宽粉,,6,2,48:24.0,48:24.0,2025/2/1,干粉,A52,53,16
1503464,YS202502251051260001,6.97E+12,300g闽晨外婆菜 升,,10,1,51:27.0,51:27.0,2025/3/26,腌菜,B53,57,72
387362,YS202410180017150001,6.97E+12,桃李炭烧面包135g,,5,1,17:15.0,17:15.0,2025/3/2,糕点,A52,16,26
307222,YS202409281504410001,6.97E+12,麻酱火锅肉丸,,1,1,04:41.0,04:41.0,2025/3/1,火锅肉,B53,5,14
3374,540e41fdbdc44c76ac13ef8d7fc2f1c4,6.97E+12,N大嚼绊酸奶谷物组合草莓酸奶饮品(180g),,9.5,1,24:37.0,24:37.0,2024/10/8,酸奶,A53,91,58
870532,YS202501031816390001,6.97E+12,休闲列车,,6.5,1,16:39.0,16:39.0,2025/3/29,列车,B54,22,35
1421286,YS202502182222550001,6.97E+12,千里煮拌面,,6,1,22:56.0,22:56.0,2025/4/4,面条,A53,10,89
1314084,YS202502091247140001,6.97E+12,中盆,,7,1,47:15.0,47:15.0,2025/4/16,盆中,B54,94,80
1210420,YS202502011913070001,6.97E+12,统丰不锈钢内胆饭盒,,15,1,13:08.0,13:08.0,2025/3/9,饭盒,A54,37,49
1152964,YS202501291742000001,6.97E+12,香葱咸蛋黄包,,4,1,42:01.0,42:01.0,2025/3/28,糕点,B55,77,94
2686000,YS202504220958260001,6.97E+12,流心面包,,6,1,58:27.0,58:27.0,2025/4/23,糕点,A54,96,93
1499216,YS202502250200000001,6.97E+12,邦奈斯冰火交融情趣润滑50ml,,28,1,00:00.0,00:00.0,2025/4/22,趣润滑,B55,99,94
889934,YS202501051923000001,6.97E+12,12g嘎吱三角骨,,1,1,23:01.0,23:01.0,2025/1/8,零食,A55,52,7
605928,YS202411282317230001,6.97E+12,井谷元酸梅汤300g,,3,1,17:24.0,17:24.0,2025/2/7,饮品,B56,31,76
310414,YS202409290547590001,6.97E+12,王小卤虎皮凤爪香辣味25g,,5.5,1,48:00.0,48:00.0,2024/11/3,零食,A55,38,4
1785808,YS202503150300100001,6.97E+12,辣条,,2,2,00:10.0,00:10.0,2025/3/27,零食,B56,34,28
67090,YSWRD2024072503152152400001,6.97E+12,金范5013面巾,,18.15,1,15:22.0,15:22.0,2024/10/11,面巾,A56,50,42
39574,YSWRD2024071104021720300001,6.97E+12,码头哥  带籽鱿鱼仔80g  香辣味,,9.9,1,02:17.0,02:17.0,2024/12/16,零食,B57,64,16
2030774,YS202503270349340001,6.97E+12,光明杨枝甘露7分甜联名雪糕网红70g/支,,8,1,49:35.0,49:35.0,2025/4/18,雪糕,A56,80,91
658586,YS202412062242500001,6.97E+12,三得利－１９６℃柠檬汽泡酒　　,,14.9,1,42:50.0,42:50.0,2025/3/26,酒类,B57,57,8
727338,YS202412161207220001,6.97E+12,挖土豆,,2.2,1,07:22.0,07:22.0,2025/3/2,挖土,A57,30,66
603714,YS202411281512430001,6.97E+12,鱼眼打火机,,3,1,12:43.0,12:43.0,2025/2/13,打火,B58,90,31
1911178,YS202503212239000001,6.97E+12,脆骨,,0.5,2,39:01.0,39:01.0,2025/4/23,零食,A57,49,65
1070924,YS202501231824190001,6.97E+12,京业便携式增氧机双头,,60,1,24:20.0,24:20.0,2025/4/9,便携,B58,90,30
2177476,YS202504030013060001,6.97E+12,果丹皮,,2,1,13:06.0,13:06.0,2025/4/11,零食,A58,36,29
2473796,YS202504150103500001,6.97E+12,金诺不锈钢马桶吸,,12,1,03:51.0,03:51.0,2025/4/19,洁具,B59,54,95
1534972,YS202502272251310001,6.97E+12,fhg,,7,2,51:31.0,51:31.0,2025/4/20,FH,A58,46,89
1762294,YS202503132352340001,6.97E+12,小米锅巴（五香味）,,9.9,1,52:34.0,52:34.0,2025/4/23,零食,B59,41,6
1292166,YS202502071711400001,6.97E+12,62g想趣果园加州西梅,,5,1,11:40.0,11:40.0,2025/2/14,干果,A59,57,53
530428,YS202411151836020001,6.97E+12,德馨斋料酒,,6.5,1,36:02.0,36:02.0,2025/4/21,料酒,B60,7,10
1008346,YS202501180207040001,6.97E+12,嘉士柏68g剥皮果汁软糖青提味,,4,1,07:05.0,07:05.0,2025/2/7,软糖,A59,64,43
1249570,YS202502040158060001,6.97E+12,袋鼠毛巾1178,,16.8,1,58:06.0,58:06.0,2025/3/28,毛巾,B60,51,28
2219894,YS202504041841400001,6.97E+12,优之唯品珍果汁软糖168g（黑罐）,,10,1,41:40.0,41:40.0,2025/4/17,软糖,A60,12,100
325584,YS202410021300360001,6.97E+12,X倍顺事小红罐无糖型硬糖(混合水果味)(45g),,9.5,1,00:36.0,00:36.0,2025/4/20,糖果,B61,88,59
753546,YS202412200445100001,6.97E+12,宏途味了你花椒锅巴椒香味 276g,,8.9,1,45:10.0,45:10.0,2025/2/18,零食,A60,71,33
1684048,YS202503090350440001,6.97E+12,鼎酥 椒盐花生米 160g/袋,,5.5,1,50:44.0,50:44.0,2025/4/4,零食,B61,12,39
473600,YS202411052059550001,6.97E+12,榴莲饼,,2.5,1,59:56.0,59:56.0,2024/12/9,糕点,A61,2,92
736440,YS202412172200000001,6.97E+12,活力水平衡红心西柚味,,7,1,00:01.0,00:01.0,2025/2/18,饮品,B62,82,2
2488184,YS202504151644180001,6.97E+12,胎菊,,25,1,44:18.0,44:18.0,2025/4/15,菊花,A61,71,3
1472888,YS202502230039390001,6.97E+12,名岛空气清新剂320ml（薰衣草）,,10,1,39:40.0,39:40.0,2025/3/1,清新,B62,11,93
2456544,YS202504140745590001,6.97E+12,大黄蜂金属打火机,,5,1,46:00.0,46:00.0,2025/4/19,金属打,A62,13,33
1661062,YS202503080039530001,6.97E+12,辣条日记网红香辣丁调味面制品68g/袋,,3,1,39:54.0,39:54.0,2025/4/14,调味,B63,29,35
474580,YS202411052335200001,6.97E+12,纳林 防风打火机,,1.9,1,35:20.0,35:20.0,2024/12/24,打火,A62,91,88
58484,YSWRD2024072022461046700001,6.97E+12,摸幺喵香辣味泡鸭爪,,3,4,46:10.0,46:10.0,2025/4/16,零食,B63,30,14
2538694,YS202504171358300001,6.97E+12,防风打火机,,2,1,58:30.0,58:30.0,2025/4/22,打火,A63,48,53
770194,89833010718361120241222PRD000127,6.97E+12,叶罗丽-仙境收藏卡-晶钻包12弹,,5,1,16:49.0,16:49.0,2025/4/18,收藏,B64,5,22
9192,2.02E+21,6.97E+12,康师傅 金桔柠檬 500ml,,3,1,47:58.0,47:58.0,2024/10/11,饮料,A63,88,52
3170,2e8c3206516746fb80b432eef0534efa,6.97E+12,康师傅 无糖 茉莉花茶  500ml,,4,1,56:34.0,56:34.0,2025/3/19,饮品,B64,85,73
2525904,YS202504170116210001,6.97E+12,千亿浓椰子水,,6.5,1,16:22.0,16:22.0,2025/4/19,饮品,A64,48,13
502670,YS202411102235260001,6.97E+12,桑加１ＮＦＣ桑葚汁２９０毫升　,,12.9,1,35:27.0,35:27.0,2025/4/21,饮品,B65,68,98
639450,89833010718361120241204PRD000011,6.97E+12,蜀山故事荞麦热干面103g,,4,1,25:06.0,25:06.0,2025/4/9,面食,A64,70,52
510,2455c3ebbaf8435d8559a4702284303e,6.97E+12,N我的天呐重庆酸辣粉(137g),,10.8,1,20:46.0,20:46.0,2024/7/21,酸辣,B65,49,16
276330,YSWRD2024092016052770700001,6.97E+12,冬之伴 草莓味8杯水润养护唇膏 4.5g/支,,12,1,05:28.0,05:28.0,2024/11/22,唇膏,A65,19,48
1289718,YS202502070744290001,6.97E+12,趣乐麦多鲜虾海苔味麻花300g/瓶,,9.9,1,44:29.0,44:29.0,2025/4/2,零食,B66,5,44
129374,YSWRD2024081600041847600001,6.97E+12,虎皮凤爪,,3,1,04:18.0,04:18.0,2024/12/28,小吃,A65,98,7
2599960,YS202504191615340001,6.97E+12,75%医用酒精消毒液,,3,1,15:34.0,15:34.0,2025/4/19,消毒,B66,85,39
1382698,YS202502151420490001,6.97E+12,澡巾,,3,1,20:49.0,20:49.0,2025/4/9,毛巾,A66,83,33
386172,YS202410171904170001,6.97E+12,东捷20CM无磁汤盆,,8.5,1,04:18.0,04:18.0,2025/4/12,汤盆,B67,74,13
65060,YSWRD2024072402294429100001,6.97E+12,鼎隆易手撕蟹棒 原味,,3.2,1,29:44.0,29:44.0,2025/1/19,食品,A66,27,2
224116,YSWRD2024090804022474000001,6.97E+12,森雅五黑桑葚紫米饼,,8,1,02:25.0,02:25.0,2025/2/20,食品,B67,41,96
572526,YS202411230213360001,6.97E+12,槟榔5元,,5,1,13:37.0,13:37.0,2025/3/2,零食,A67,88,1
2126638,89833010718361120250331PRD000185,6.97E+12,电频道 B03-6A TYPC（联营）,,17.9,1,45:38.0,45:38.0,2025/4/13,电渠,B68,23,56
383466,YS202410170023110001,6.97E+12,老广家咸味花生60g,,2,1,23:12.0,23:12.0,2025/2/13,零食,A67,60,74
1864646,YS202503191101260001,6.97E+12,巴布熊,,2.5,1,01:27.0,01:27.0,2025/4/20,熊玩,B68,77,92
2551870,YS202504180034490002,6.97E+12,优妮卡604枫叶毛巾,,14,1,34:49.0,34:49.0,2025/4/21,毛巾,A68,76,42
1664696,89833010718361120250308PRD000142,6.97E+12,ZUO一下 刺梨味低糖清润糖.30g,,8.9,1,17:15.0,17:15.0,2025/4/19,糖果,B69,83,60
2230292,YS202504050202090001,6.97E+12,爆浆面包,,4,1,02:10.0,02:10.0,2025/4/6,甜点,A68,50,83
1591834,YS202503030352160001,6.97E+12,大暴富火机,,3,1,52:17.0,52:17.0,2025/4/9,配件,B69,33,91
1895992,YS202503210152030001,6.97E+12,今治菊花普洱调味茶14克7包,,8.9,1,52:03.0,52:03.0,2025/4/23,茶叶,A69,79,54
157654,YSWRD2024082302125684300001,6.98E+12,牛乳千层蛋糕90g,,10.8,1,12:57.0,12:57.0,2025/3/26,甜点,B70,86,11
413812,YS202410240222330001,6.98E+12,鸡爪,,2.5,1,22:33.0,22:33.0,2025/3/23,熟食,A69,24,43
1463958,YS202502220734160001,6.98E+12,原味奶酪,,12,1,34:17.0,34:17.0,2025/3/24,奶酪,B70,95,21
328330,YS202410030124440001,6.98E+12,韩式烤肉,,1,2,24:44.0,24:44.0,2025/4/7,烤肉,A70,65,72
2311896,YS202504081634330001,6.98E+12,酸奶,,6,1,34:33.0,34:33.0,2025/4/12,乳品,B71,39,98
156462,YSWRD2024082223082296500001,6.98E+12,粥霸王黑米粥,,2.8,1,08:23.0,08:23.0,2024/10/11,粥类,A70,27,57
2015710,YS202503261522370001,6.98E+12,散装鲍鲜扇贝--蒜蓉味,,1.5,1,22:38.0,22:38.0,2025/3/31,海鲜,B71,21,69
1103280,YS202501260709010001,6.98E+12,甘小鲜三明治蛋糕香橙味92g,,4.5,1,09:01.0,09:01.0,2025/2/14,甜点,A71,44,35
2327206,YS202504090416350001,6.98E+12,新农村卤味花生米160,,5.5,1,16:36.0,16:36.0,2025/4/11,零食,B72,65,59
2701416,YS202504222333420001,6.98E+12,水,,10,1,33:42.0,33:42.0,2025/4/23,液体,A71,27,48
2318632,YS202504082310530001,6.98E+12,久林宜枫青梅味,,10.9,1,10:53.0,10:53.0,2025/4/22,青梅,B72,71,97
2061934,YS202503281911440001,6.98E+12,西瓜味漱口水,,1,1,11:45.0,11:45.0,2025/4/20,漱口水,A72,1,1
1941880,YS202503230223160001,6.98E+12,和风生巧福团,,1,1,23:16.0,23:16.0,2025/4/14,和风,B73,51,46
1550102,YS202502282224180001,6.98E+12,菓轻雪１００％ＮＦＣ椰子水　　,,12.8,1,24:18.0,24:18.0,2025/4/17,饮品,A72,36,55
354550,YS202410091736220001,6.98E+12,佳钓尼开饵盘,,17.9,1,36:23.0,36:23.0,2025/4/13,开饵,B73,22,55
1089942,YS202501250329470001,6.98E+12,爱客黑米卷,,5,1,29:47.0,29:47.0,2025/3/21,食品,A73,31,78
2148058,YS202504011707460001,6.98E+12,200g蒙友颖花椒锅巴,,8,1,07:46.0,07:46.0,2025/4/22,零食,B74,41,71
2468084,YS202504142202560001,6.98E+12,绿叶杀蟑饵剂,,1.5,4,02:56.0,02:56.0,2025/4/23,杀虫,A73,96,3
1876030,YS202503200050570001,6.98E+12,千岛湖手工日晒面,,15,1,50:58.0,50:58.0,2025/4/22,面食,B74,85,53
2127726,YS202503311759140001,6.98E+12,原味山楂条,,12,1,59:15.0,59:15.0,2025/4/8,零食,A74,91,1
7710,2.02E+21,6.98E+12,N美汁源果粒橙(450ml),,4,1,01:46.0,01:46.0,2024/7/24,饮品,B75,61,17
1388606,YS202502160036290001,6.98E+12,提拉米苏,,11,1,36:30.0,36:30.0,2025/3/25,甜点,A74,21,76
1209184,YS202502011733270001,6.98E+12,武三婶蚕豆100g,,4,1,33:27.0,33:27.0,2025/4/17,蚕豆,B75,80,46
830254,YS202412301352050001,6.98E+12,蟹黄锅巴,,6,1,52:05.0,52:05.0,2025/2/7,锅巴,A75,4,57
683438,YS202412100216480001,6.98E+12,打手瓜子,,0.65,5,16:48.0,16:48.0,2025/1/4,瓜子,B76,39,9
1114230,YS202501270613420001,6.98E+12,鑫语超柔生吐司,,3,2,13:43.0,13:43.0,2025/2/13,生吐,A75,90,28
2209262,YS202504040458540001,6.98E+12,爆珠槟榔,,6,1,58:54.0,58:54.0,2025/4/20,槟榔,B76,15,86
912972,YS202501080347210001,6.98E+12,香辣萝卜干,,10,1,47:21.0,47:21.0,2025/4/15,干果,A76,80,77
2003280,YS202503260033550001,6.98E+12,萌猫公爵爆浆山楂草莓味75g/袋,,4.8,1,33:55.0,33:55.0,2025/4/18,零食,B77,69,20
2497586,YS202504160015330001,6.98E+12,9928迈多美削皮刀,,3,1,15:34.0,15:34.0,2025/4/16,刀具,A76,72,61
1549494,YS202502282136070001,6.98E+12,儿童计算器,,4,1,36:07.0,36:07.0,2025/4/21,育助手,B77,62,29
2681820,YS202504220427320001,6.98E+12,海苔味扁桃仁。,,5,1,27:32.0,27:32.0,2025/4/22,零食,A77,53,0
809182,YS202412280010580001,6.98E+12,零食充电站芋头条定量装蟹黄味36g,,2.9,1,10:58.0,10:58.0,2025/4/9,零食,B78,57,34
1752246,YS202503130756000001,6.98E+12,水牛同学悦己版水牛纯牛奶125ml*4,,9.9,1,56:01.0,56:01.0,2025/4/6,牛奶,A77,0,22
2022656,YS202503262238340001,6.98E+12,袜子,,6,1,38:34.0,38:34.0,2025/4/22,袜子,B78,6,87
1637582,YS202503061116520001,6.98E+12,艾比卡椰子水180g,,3,1,16:53.0,16:53.0,2025/4/15,饮品,A78,71,33
2378774,YS202504110736410002,6.98E+12,1022涛立洁圆毛巾拖把（配木柄）,,6.3,1,36:42.0,36:42.0,2025/4/22,清洁,B79,83,13
1826094,YS202503170729540001,6.98E+12,启洋洋香松吐司面包香芋味100g,,4,1,29:55.0,29:55.0,2025/4/11,糕点,A78,72,97
566756,YS202411220236220001,6.98E+12,御之味鸡蛋仔80g 咸蛋黄味,,5,1,36:23.0,36:23.0,2025/2/28,零食,B79,38,53
1706094,YS202503101607000001,6.98E+12,120g老北京蛋糕/布朗尼,,5,1,07:00.0,07:00.0,2025/3/30,糕点,A79,85,61
299222,YS202409261705540001,6.98E+12,捍味 辣卤毛肚脆 14g,,1,1,05:55.0,05:55.0,2025/1/4,零食,B80,74,90
2561910,YS202504180827440001,6.98E+12,芈麦三明治吐司面包红豆味108克,,3,1,27:45.0,27:45.0,2025/4/23,甜食,A79,16,78
1624442,YS202503051406550001,6.98E+12,1L皇虎功能饮料,,6,1,06:55.0,06:55.0,2025/4/6,能饮料,B80,6,97
86944,YSWRD2024080223530730500001,6.98E+12,武当山天然弱碱水,,1.2,1,53:07.0,53:07.0,2025/4/8,矿泉水,A80,68,80
1280350,YS202502061415370001,6.98E+12,猪猪侠奶龙魔力蛋布町挂板23g,,9.9,1,15:37.0,15:37.0,2025/2/15,食品,B81,59,29
925746,YS202501091757470001,6.98E+12,鱿鱼仔,,4,2,57:47.0,57:47.0,2025/2/16,海鲜,A80,90,38
1527924,89833010718361120250227PRD000164,6.98E+12,四只猫燃燃咖黑咖啡40g,,19.8,1,41:22.0,41:22.0,2025/4/23,咖啡,B81,85,89
386712,YS202410172229520001,6.98E+12,琪凡 蔓越莓手指蛋糕 208g,,12,1,29:52.0,29:52.0,2024/12/23,蛋糕,A81,47,7
2603312,YS202504191912350001,6.98E+12,海底捞三鲜猪肉小馄饨,,7.9,1,12:35.0,12:35.0,2025/4/19,馄饨,B82,56,52
1158436,YS202501292141200001,6.98E+12,魔幻丝糖,,2.5,1,41:21.0,41:21.0,2025/4/6,糖果,A81,100,81
1935434,YS202503222252140001,6.98E+12,唐双全芝麻沙拉棒,,5,1,52:14.0,52:14.0,2025/4/9,食品,B82,47,84
2113882,YS202503310041140001,6.98E+12,男士拖鞋,,25,1,41:14.0,41:14.0,2025/4/16,拖鞋,A82,10,76
2235864,YS202504050817230001,6.98E+12,宁贝牙刷,,4,1,17:23.0,17:23.0,2025/4/7,牙刷,B83,31,72
1048948,YS202501212138130001,6.98E+12,鹏旺小亲嘴辣条,,0.5,6,38:14.0,38:14.0,2025/4/3,零食,A82,59,57
933230,YS202501101247160001,6.98E+12,南京板鸭味香脆片,,2,1,47:17.0,47:17.0,2025/3/18,零食,B83,29,69
942966,YS202501111223020001,6.98E+12,海底捞麻婆豆腐透明袋80g,,3.5,1,23:03.0,23:03.0,2025/4/16,调料,A83,60,1
448724,YS202411010341470001,6.98E+12,味可奇豆沙味面包,,3,1,41:48.0,41:48.0,2025/2/4,甜点,B84,37,89
818132,YS202412290054370001,6.98E+12,紫薯黑米粥,,6,1,54:37.0,54:37.0,2025/4/23,粥品,A83,19,9
1981164,YS202503250016530001,6.98E+12,西点符号乳酸菌味,,2.9,1,16:54.0,16:54.0,2025/4/2,食品,B84,66,29
2596128,YS202504191216380001,811506467,杰士邦 动感大颗粒 4只,,26,1,16:38.0,16:38.0,2025/4/21,避孕套,A84,97,76
491850,89833010718361120241109PRD000070,8.80E+12,客唻美蟹味棒90g,,14.8,2,40:14.0,40:14.0,2025/4/20,零食,B85,77,30
475712,89833010718361120241106PRD000006,8.80E+12,好天好饮蜜桃味配制酒360ml,,19.5,1,03:19.0,03:19.0,2025/1/4,果酒,A84,29,87
1772934,YS202503141357220001,8.81E+12,花生夹心巧克力,,4.5,2,57:23.0,57:23.0,2025/3/21,甜品,B85,69,23
1512590,YS202502260303550001,8.86E+12,泰国美莱芒果椰汁饮品,,9,1,03:56.0,03:56.0,2025/4/23,饮品,A85,84,45
1464074,YS202502220749330001,8.86E+12,美恩奇亚籽饮料混合水果味,,10,1,49:33.0,49:33.0,2025/3/6,饮料,B86,26,13
1098010,YS202501252351000001,8.89E+12,箭牌黄冰,,30,1,51:01.0,51:01.0,2025/4/17,糖果,A85,25,21
1080202,YS202501240927270001,90200373,日百货纸丽邦小包,,1,1,27:27.0,27:27.0,2025/4/4,小包,B86,62,79
1830722,YS202503171727120001,9.56E+12,麦比客 葡萄干全麦饼干60g,,3,1,27:13.0,27:13.0,2025/3/31,饼干,A86,85,96
1175000,YS202501302014060001,9.59E+12,金语深田一彬果蔬海苔脆38.4g,,12.9,1,14:07.0,14:07.0,2025/4/22,零食,B87,61,81
2592944,YS202504190841400001,219827,三代刀锋战士5H·5米4,,478,1,41:40.0,41:40.0,2025/4/23,刀锋,A86,52,66
1150476,YS202501291409190001,144,力王轻量5.4米,,145,1,09:19.0,09:19.0,2025/4/19,轻量,B87,47,46
2120942,YS202503310709010001,31600003,豆乳夹心面包,,2.9,1,09:01.0,09:01.0,2025/4/14,面包,A87,75,14
1519772,YS202502262011590001,5009,红薯,,26.1,1,12:00.0,12:00.0,2025/4/2,根菜,B88,38,27
928700,89833010718361120250110PRD000037,10010741,乐享万德福核桃满满面包,,5.9,1,28:32.0,28:32.0,2025/3/1,食品,A87,95,13
1843868,89833010718361120250318PRD000177,10010764,乐享万德福甜心草莓面包,,3.9,1,41:54.0,41:54.0,2025/4/9,甜心,B88,60,14
503740,89833010718361120241111PRD000024,10061047,烤肉香松三角饭团,,3.9,1,07:08.0,07:08.0,2025/4/6,饭团,A88,11,63
738048,89833010718361120241218PRD000027,11040201,易开椰青,,13,1,47:14.0,47:14.0,2025/2/7,饮料,B89,81,82
402536,YS202410210801350001,1500052,梦者剪刀✂️,,10,1,01:36.0,01:36.0,2024/12/17,剪刀,A88,83,61
1335358,YS202502110935310001,19222226,子弟 马铃薯片 160克,,4,1,35:31.0,35:31.0,2025/2/27,薯片,B89,22,47
633862,89833010718361120241203PRD000062,2.10E+12,冰雪包（巧克力牛奶味）75g,,7.2,1,09:21.0,09:21.0,2025/4/23,零食,A89,52,88
764130,YS202412211838370001,2.20E+12,黄金鱼,,31.9,1,38:38.0,38:38.0,2025/3/3,金鱼,B90,5,44
777914,YS202412231710060001,2.20E+12,大蒜,,2.4,1,10:07.0,10:07.0,2025/3/19,蒜瓣,A89,39,59
481132,YS202411070357510001,2240600118,虾仁鱼籽蛋黄酱三角饭团,,4.5,1,57:51.0,57:51.0,2025/2/27,食品,B90,86,88
435202,YS202410290046020001,2.81E+17,菠萝蜜,,9.9,1,46:02.0,46:02.0,2024/12/24,水果,A90,97,88
168680,YSWRD2024082522185645400001,2.81E+17,精选冬枣,,10.5,1,18:56.0,18:56.0,2025/1/25,枣子,B91,59,37
316756,YS202409302251200001,4.25E+12,德国凯撒精酿黑啤酒,,7.9,2,51:20.0,51:20.0,2025/1/27,啤酒,A90,92,43
697766,89833010718361120241212PRD000028,4.55E+12,冈本超润滑透薄,,29.5,1,11:59.0,11:59.0,2024/12/28,润滑,B91,25,40
2140812,YS202504010414400001,4.71E+12,维力张君雅和风鸡汁拉面条饼65,,8,1,14:40.0,14:40.0,2025/4/20,面饼,A91,28,70
2624998,YS202504200757420001,4.71E+12,御之味特浓牛乳大饼,,8,1,57:42.0,57:42.0,2025/4/23,食品,B92,84,25
2647286,YS202504210130540001,4.89E+12,红双喜（南洋）,,25,1,30:55.0,30:55.0,2025/4/21,品牌,A91,97,57
317002,YS202409302327590001,4.89E+12,好来双重薄荷牙膏120g,,11,1,28:00.0,28:00.0,2025/4/9,牙膏,B92,70,24
1136772,YS202501282038050001,4.89E+12,Aji新奥尔良鸡肉味惊奇饼200g,,8.8,1,38:05.0,38:05.0,2025/3/23,食品,A92,53,92
476124,YS202411060451180001,4.90E+12,N展翅九制老陈皮(55g),,9.9,1,51:18.0,51:18.0,2025/3/25,零食,B93,8,46
912350,YS202501080242310001,4.90E+12,向日葵牌乳酪味夹心饼干(270g),,11.5,1,42:32.0,42:32.0,2025/1/10,零食,A92,55,56
2631804,YS202504201451400001,4.90E+12,七彩乐园无糖棉花糖（芒果味）,,3,1,51:41.0,51:41.0,2025/4/20,甜品,B93,73,38
2336508,YS202504091723290001,4.90E+12,FKO  长崎蛋糕（巧克力味+芝士味）260g,,15,1,23:29.0,23:29.0,2025/4/21,甜品,A93,45,56
433768,YS202410281821210001,4.90E+12,(KT)Dobby哆比蒟蒻白桃果汁软糖100g（2D85-M）,,8.4,1,21:21.0,21:21.0,2024/11/3,软糖,B94,81,99
966782,YS202501140020580001,4.90E+12,一乐拉面火鸡拌面风味点心杯,,1.9,1,20:59.0,20:59.0,2025/4/6,食品,A93,44,67
2072280,YS202503290226250001,4.90E+12,阳光先生柠檬.,,3,2,26:26.0,26:26.0,2025/4/18,新柠檬,B94,43,21
486562,YS202411080351000001,4.90E+12,日本LION/狮王 White&White150克,,22,1,51:01.0,51:01.0,2024/11/10,牙膏,A94,99,79
